,Bin Lat,Bin Long,Total Count,previous_normalized_bins,normalized_bins
65,0.0,-157.644736842105,371.0,0.0007232983966560609,0.0007232983966560609
66,6.04232841905411,-157.644736842105,301.0,0.0005868270010605777,0.0005868270010605777
67,12.1531974690079,-157.644736842105,233.0,0.000454254788196394,0.000454254788196394
68,18.4084801705859,-157.644736842105,175.0,0.00034117848898870796,0.00034117848898870796
69,24.901062370367,-157.644736842105,284.0,0.0005536839478445318,0.0005536839478445318
70,31.7568638592971,-157.644736842105,420.0,0.0008188283735728991,0.0008188283735728991
71,39.1667107161202,-157.644736842105,426.0,0.0008305259217667977,0.0008305259217667977
72,47.4631016370138,-157.644736842105,644.0,0.0012555368394784453,0.0012555368394784453
73,57.3631024964463,-157.644736842105,840.0,0.0016376567471457983,0.0016376567471457983
74,71.3282819359921,-157.644736842105,568.0,0.0011073678956890637,0.0011073678956890637
